call_id,date,daily_caller,call_started,call_answered,call_ended,wait_length,service_length,meets_standard,call_type
50785,28/12/2021,188,"2:59:35 PM","3:00:58 PM","3:02:51 PM",84,112,FALSE,1
50786,28/12/2021,189,"3:00:48 PM","3:01:29 PM","3:04:13 PM",41,164,TRUE,0
50787,28/12/2021,190,"3:01:06 PM","3:01:29 PM","3:02:35 PM",23,65,TRUE,2
50788,28/12/2021,191,"3:02:43 PM","3:02:43 PM","3:32:57 PM",0,1814,TRUE,0
50789,28/12/2021,192,"3:06:20 PM","3:06:20 PM","3:07:36 PM",0,75,TRUE,1
50790,28/12/2021,193,"3:08:56 PM","3:08:56 PM","3:19:30 PM",0,634,TRUE,1
50791,28/12/2021,194,"3:10:42 PM","3:10:42 PM","3:11:17 PM",0,35,TRUE,1
50792,28/12/2021,195,"3:15:13 PM","3:15:13 PM","3:18:17 PM",0,184,TRUE,2
50793,28/12/2021,196,"3:16:17 PM","3:16:17 PM","3:17:28 PM",0,71,TRUE,1
50794,28/12/2021,197,"3:16:54 PM","3:17:28 PM","3:19:28 PM",35,119,TRUE,0
50795,28/12/2021,198,"3:18:11 PM","3:18:17 PM","3:25:44 PM",6,447,TRUE,0
50796,28/12/2021,199,"3:18:44 PM","3:19:28 PM","3:20:51 PM",44,83,TRUE,1
50797,28/12/2021,200,"3:20:08 PM","3:20:08 PM","3:21:05 PM",0,57,TRUE,1
50798,28/12/2021,201,"3:20:18 PM","3:20:51 PM","3:34:32 PM",33,821,TRUE,1
50799,28/12/2021,202,"3:23:03 PM","3:23:03 PM","3:29:51 PM",0,407,TRUE,2
50800,28/12/2021,203,"3:23:34 PM","3:25:44 PM","3:32:54 PM",130,430,FALSE,1
50801,28/12/2021,204,"3:25:14 PM","3:29:51 PM","3:34:29 PM",277,279,FALSE,1
50802,28/12/2021,205,"3:27:43 PM","3:32:54 PM","3:36:13 PM",312,199,FALSE,0
50803,28/12/2021,206,"3:28:15 PM","3:32:57 PM","3:33:33 PM",282,36,FALSE,1
50804,28/12/2021,207,"3:31:15 PM","3:33:33 PM","3:36:38 PM",138,185,FALSE,2
50805,28/12/2021,208,"3:32:09 PM","3:34:29 PM","3:48:26 PM",140,837,FALSE,2
50806,28/12/2021,209,"3:32:20 PM","3:34:32 PM","3:36:12 PM",131,101,FALSE,0
50807,28/12/2021,210,"3:32:28 PM","3:36:12 PM","3:47:46 PM",224,694,FALSE,1
50808,28/12/2021,211,"3:36:10 PM","3:36:13 PM","3:36:51 PM",4,38,TRUE,2
50809,28/12/2021,212,"3:37:28 PM","3:37:28 PM","3:41:27 PM",0,239,TRUE,2
50810,28/12/2021,213,"3:37:34 PM","3:37:34 PM","3:43:44 PM",0,370,TRUE,2
50811,28/12/2021,214,"3:39:06 PM","3:41:27 PM","3:41:31 PM",142,4,FALSE,1
50812,28/12/2021,215,"3:39:57 PM","3:41:31 PM","3:43:03 PM",94,92,FALSE,1
50813,28/12/2021,216,"3:42:47 PM","3:43:03 PM","3:44:48 PM",16,105,TRUE,1
50814,28/12/2021,217,"3:46:34 PM","3:46:34 PM","3:50:10 PM",0,216,TRUE,2
50815,28/12/2021,218,"3:47:35 PM","3:47:35 PM","3:47:46 PM",0,11,TRUE,1
50816,28/12/2021,219,"3:48:33 PM","3:48:33 PM","3:52:19 PM",0,226,TRUE,1
50817,28/12/2021,220,"3:49:35 PM","3:49:35 PM","3:51:25 PM",0,110,TRUE,1
50818,28/12/2021,221,"3:55:01 PM","3:55:01 PM","3:57:19 PM",0,139,TRUE,1
50819,28/12/2021,222,"3:56:25 PM","3:56:25 PM","3:58:01 PM",0,97,TRUE,1
50820,28/12/2021,223,"3:57:36 PM","3:57:36 PM","4:01:48 PM",0,252,TRUE,0
50821,28/12/2021,224,"3:57:43 PM","3:57:43 PM","4:06:11 PM",0,508,TRUE,1
50822,28/12/2021,225,"3:58:33 PM","3:58:33 PM","4:04:08 PM",0,335,TRUE,0
50823,28/12/2021,226,"4:00:59 PM","4:00:59 PM","4:07:29 PM",0,389,TRUE,1
50824,28/12/2021,227,"4:01:06 PM","4:01:48 PM","4:02:12 PM",42,24,TRUE,0
50825,28/12/2021,228,"4:03:06 PM","4:03:06 PM","4:07:57 PM",0,290,TRUE,1
50826,28/12/2021,229,"4:03:10 PM","4:04:08 PM","4:05:21 PM",58,73,TRUE,1
50827,28/12/2021,230,"4:04:23 PM","4:05:21 PM","4:06:52 PM",58,91,TRUE,1
50828,28/12/2021,231,"4:07:47 PM","4:07:47 PM","4:09:34 PM",0,107,TRUE,1
50829,28/12/2021,232,"4:08:38 PM","4:08:38 PM","4:10:11 PM",0,93,TRUE,1
50830,28/12/2021,233,"4:09:07 PM","4:09:07 PM","4:16:01 PM",0,414,TRUE,0
50831,28/12/2021,234,"4:09:10 PM","4:09:10 PM","4:11:25 PM",0,135,TRUE,1
50832,28/12/2021,235,"4:16:23 PM","4:16:23 PM","4:21:21 PM",0,298,TRUE,1
50833,28/12/2021,236,"4:17:23 PM","4:17:23 PM","4:37:37 PM",0,1213,TRUE,0
50834,28/12/2021,237,"4:18:04 PM","4:18:04 PM","4:18:39 PM",0,34,TRUE,0
50835,28/12/2021,238,"4:18:33 PM","4:18:33 PM","4:31:20 PM",0,768,TRUE,1
50836,28/12/2021,239,"4:18:50 PM","4:18:50 PM","4:21:03 PM",0,133,TRUE,0
50837,28/12/2021,240,"4:18:59 PM","4:21:03 PM","4:22:49 PM",124,106,FALSE,2
50838,28/12/2021,241,"4:20:30 PM","4:21:21 PM","4:23:40 PM",51,139,TRUE,2
50839,28/12/2021,242,"4:27:11 PM","4:27:11 PM","4:28:22 PM",0,71,TRUE,1
50840,28/12/2021,243,"4:28:42 PM","4:28:42 PM","4:31:01 PM",0,139,TRUE,1
50841,28/12/2021,244,"4:37:20 PM","4:37:20 PM","4:42:32 PM",0,312,TRUE,2
50842,28/12/2021,245,"4:37:39 PM","4:37:39 PM","4:40:26 PM",0,167,TRUE,0
50843,28/12/2021,246,"4:41:22 PM","4:41:22 PM","4:43:09 PM",0,107,TRUE,0
50844,28/12/2021,247,"4:51:05 PM","4:51:05 PM","4:52:40 PM",0,95,TRUE,0
50845,28/12/2021,248,"4:54:18 PM","4:54:18 PM","4:56:47 PM",0,149,TRUE,2
50846,28/12/2021,249,"4:58:51 PM","4:58:51 PM","5:02:04 PM",0,193,TRUE,1
50847,28/12/2021,250,"4:58:53 PM","4:58:53 PM","5:07:20 PM",0,508,TRUE,1
50848,28/12/2021,251,"4:59:51 PM","4:59:51 PM","5:10:18 PM",0,628,TRUE,2
50849,28/12/2021,252,"5:00:09 PM","5:00:09 PM","5:00:58 PM",0,49,TRUE,2
50850,28/12/2021,253,"5:00:55 PM","5:00:58 PM","5:03:08 PM",3,130,TRUE,1
50851,28/12/2021,254,"5:01:22 PM","5:02:04 PM","5:04:51 PM",42,167,TRUE,1
50852,28/12/2021,255,"5:01:40 PM","5:03:08 PM","5:03:10 PM",88,2,FALSE,0
50853,28/12/2021,256,"5:04:27 PM","5:04:27 PM","5:10:48 PM",0,381,TRUE,2
50854,28/12/2021,257,"5:09:23 PM","5:09:23 PM","5:20:02 PM",0,638,TRUE,1
50855,28/12/2021,258,"5:12:13 PM","5:12:13 PM","5:12:43 PM",0,30,TRUE,0
50856,28/12/2021,259,"5:14:42 PM","5:14:42 PM","5:14:50 PM",0,8,TRUE,0
50857,28/12/2021,260,"5:15:28 PM","5:15:28 PM","5:19:17 PM",0,229,TRUE,2
50858,28/12/2021,261,"5:17:10 PM","5:17:10 PM","5:18:44 PM",0,94,TRUE,1
50859,28/12/2021,262,"5:17:19 PM","5:17:19 PM","5:17:21 PM",0,2,TRUE,2
50860,28/12/2021,263,"5:17:26 PM","5:17:26 PM","5:27:42 PM",0,616,TRUE,0
50861,28/12/2021,264,"5:17:37 PM","5:18:44 PM","5:23:04 PM",67,260,FALSE,1
50862,28/12/2021,265,"5:18:41 PM","5:19:17 PM","5:21:55 PM",35,158,TRUE,1
50863,28/12/2021,266,"5:19:04 PM","5:20:02 PM","5:28:26 PM",58,505,TRUE,2
50864,28/12/2021,267,"5:22:44 PM","5:22:44 PM","5:23:39 PM",0,55,TRUE,1
50865,28/12/2021,268,"5:24:00 PM","5:24:00 PM","5:29:43 PM",0,342,TRUE,0
50866,28/12/2021,269,"5:26:15 PM","5:26:15 PM","5:27:55 PM",0,100,TRUE,2
50867,28/12/2021,270,"5:26:23 PM","5:27:42 PM","5:31:00 PM",79,198,FALSE,1
50868,28/12/2021,271,"5:27:16 PM","5:27:55 PM","5:28:58 PM",39,63,TRUE,2
50869,28/12/2021,272,"5:32:10 PM","5:32:10 PM","5:34:48 PM",0,158,TRUE,1
50870,28/12/2021,273,"5:32:35 PM","5:32:35 PM","5:36:31 PM",0,236,TRUE,2
50871,28/12/2021,274,"5:34:19 PM","5:34:19 PM","5:34:52 PM",0,33,TRUE,1
50872,28/12/2021,275,"5:43:07 PM","5:43:07 PM","5:48:30 PM",0,323,TRUE,1
50873,28/12/2021,276,"5:47:51 PM","5:47:51 PM","5:49:35 PM",0,104,TRUE,2
50874,28/12/2021,277,"5:49:31 PM","5:49:31 PM","5:50:52 PM",0,81,TRUE,1
50875,28/12/2021,278,"5:56:29 PM","5:56:29 PM","5:59:45 PM",0,196,TRUE,0
50876,29/12/2021,1,"8:00:00 AM","8:00:00 AM","8:00:50 AM",0,51,TRUE,0
50877,29/12/2021,2,"8:01:36 AM","8:01:36 AM","8:12:30 AM",0,654,TRUE,1
50878,29/12/2021,3,"8:03:21 AM","8:03:21 AM","8:03:48 AM",0,28,TRUE,2
50879,29/12/2021,4,"8:04:56 AM","8:04:56 AM","8:05:40 AM",0,45,TRUE,0
50880,29/12/2021,5,"8:05:10 AM","8:05:10 AM","8:07:54 AM",0,164,TRUE,2
50881,29/12/2021,6,"8:06:59 AM","8:06:59 AM","8:15:30 AM",0,510,TRUE,1
50882,29/12/2021,7,"8:13:13 AM","8:13:13 AM","8:23:23 AM",0,610,TRUE,0
50883,29/12/2021,8,"8:14:00 AM","8:14:00 AM","8:20:44 AM",0,404,TRUE,1
50884,29/12/2021,9,"8:16:30 AM","8:16:30 AM","8:16:58 AM",0,28,TRUE,1
50885,29/12/2021,10,"8:17:58 AM","8:17:58 AM","8:30:58 AM",0,780,TRUE,1
50886,29/12/2021,11,"8:19:08 AM","8:19:08 AM","8:24:55 AM",0,348,TRUE,0
50887,29/12/2021,12,"8:20:59 AM","8:20:59 AM","8:25:57 AM",0,298,TRUE,1
50888,29/12/2021,13,"8:23:18 AM","8:23:23 AM","8:24:39 AM",5,75,TRUE,1
50889,29/12/2021,14,"8:23:43 AM","8:24:39 AM","8:42:02 AM",55,1043,TRUE,2
50890,29/12/2021,15,"8:27:45 AM","8:27:45 AM","8:41:43 AM",0,839,TRUE,0
50891,29/12/2021,16,"8:28:47 AM","8:28:47 AM","8:37:52 AM",0,545,TRUE,1
50892,29/12/2021,17,"8:30:12 AM","8:30:58 AM","8:34:34 AM",46,215,TRUE,1
50893,29/12/2021,18,"8:34:53 AM","8:34:53 AM","8:46:30 AM",0,697,TRUE,1
50894,29/12/2021,19,"8:35:22 AM","8:37:52 AM","8:41:28 AM",150,216,FALSE,0
50895,29/12/2021,20,"8:41:16 AM","8:41:28 AM","8:46:35 AM",11,307,TRUE,1
50896,29/12/2021,21,"8:42:01 AM","8:42:01 AM","8:50:42 AM",0,521,TRUE,0
50897,29/12/2021,22,"8:42:08 AM","8:42:08 AM","8:44:22 AM",0,134,TRUE,2
50898,29/12/2021,23,"8:45:05 AM","8:45:05 AM","8:51:57 AM",0,412,TRUE,1
50899,29/12/2021,24,"8:46:04 AM","8:46:30 AM","8:47:15 AM",26,45,TRUE,1
50900,29/12/2021,25,"8:47:46 AM","8:47:46 AM","8:51:41 AM",0,235,TRUE,1
50901,29/12/2021,26,"8:48:23 AM","8:48:23 AM","8:48:59 AM",0,35,TRUE,1
50902,29/12/2021,27,"8:49:41 AM","8:49:41 AM","8:52:59 AM",0,198,TRUE,1
50903,29/12/2021,28,"8:50:01 AM","8:50:42 AM","8:53:36 AM",41,173,TRUE,0
50904,29/12/2021,29,"8:52:52 AM","8:52:52 AM","8:54:56 AM",0,123,TRUE,1
50905,29/12/2021,30,"8:53:09 AM","8:53:09 AM","8:55:31 AM",0,143,TRUE,1
50906,29/12/2021,31,"8:57:37 AM","8:57:37 AM","8:58:53 AM",0,76,TRUE,1
50907,29/12/2021,32,"9:02:31 AM","9:02:31 AM","9:02:54 AM",0,24,TRUE,1
50908,29/12/2021,33,"9:03:34 AM","9:03:34 AM","9:12:26 AM",0,532,TRUE,1
50909,29/12/2021,34,"9:05:34 AM","9:05:34 AM","9:08:24 AM",0,171,TRUE,2
50910,29/12/2021,35,"9:11:03 AM","9:11:03 AM","9:27:23 AM",0,980,TRUE,2
50911,29/12/2021,36,"9:19:16 AM","9:19:16 AM","9:24:05 AM",0,290,TRUE,1
50912,29/12/2021,37,"9:19:33 AM","9:19:33 AM","9:21:31 AM",0,118,TRUE,1
50913,29/12/2021,38,"9:20:44 AM","9:20:44 AM","9:26:29 AM",0,345,TRUE,1
50914,29/12/2021,39,"9:23:11 AM","9:23:11 AM","9:24:46 AM",0,94,TRUE,2
50915,29/12/2021,40,"9:24:24 AM","9:24:24 AM","9:29:48 AM",0,324,TRUE,2
50916,29/12/2021,41,"9:24:34 AM","9:24:46 AM","9:29:33 AM",12,287,TRUE,0
50917,29/12/2021,42,"9:25:47 AM","9:26:29 AM","9:30:42 AM",42,253,TRUE,1
50918,29/12/2021,43,"9:30:53 AM","9:30:53 AM","9:37:07 AM",0,374,TRUE,1
50919,29/12/2021,44,"9:37:30 AM","9:37:30 AM","9:41:36 AM",0,245,TRUE,2
50920,29/12/2021,45,"9:38:22 AM","9:38:22 AM","9:40:55 AM",0,153,TRUE,1
50921,29/12/2021,46,"9:38:32 AM","9:38:32 AM","9:39:57 AM",0,85,TRUE,2
50922,29/12/2021,47,"9:38:56 AM","9:38:56 AM","9:51:45 AM",0,769,TRUE,2
50923,29/12/2021,48,"9:40:01 AM","9:40:01 AM","9:43:47 AM",0,225,TRUE,2
50924,29/12/2021,49,"9:40:55 AM","9:40:55 AM","9:41:26 AM",0,31,TRUE,1
50925,29/12/2021,50,"9:41:18 AM","9:41:26 AM","9:48:01 AM",8,394,TRUE,1
50926,29/12/2021,51,"9:43:03 AM","9:43:03 AM","9:43:56 AM",0,52,TRUE,1
50927,29/12/2021,52,"9:45:09 AM","9:45:09 AM","9:55:28 AM",0,619,TRUE,1
50928,29/12/2021,53,"9:46:13 AM","9:46:13 AM","9:51:55 AM",0,343,TRUE,1
50929,29/12/2021,54,"9:49:34 AM","9:49:34 AM","9:50:04 AM",0,31,TRUE,1
50930,29/12/2021,55,"9:49:40 AM","9:50:04 AM","9:55:03 AM",24,298,TRUE,1
50931,29/12/2021,56,"9:50:04 AM","9:51:45 AM","9:51:55 AM",101,10,FALSE,0
50932,29/12/2021,57,"9:50:21 AM","9:51:55 AM","9:52:29 AM",93,34,FALSE,1
50933,29/12/2021,58,"9:55:28 AM","9:55:28 AM","9:56:49 AM",0,81,TRUE,2
50934,29/12/2021,59,"10:04:53 AM","10:04:53 AM","10:11:51 AM",0,418,TRUE,2
50935,29/12/2021,60,"10:06:11 AM","10:06:11 AM","10:07:36 AM",0,84,TRUE,2
50936,29/12/2021,61,"10:06:14 AM","10:06:14 AM","10:10:31 AM",0,258,TRUE,0
50937,29/12/2021,62,"10:06:55 AM","10:06:55 AM","10:09:46 AM",0,171,TRUE,1
50938,29/12/2021,63,"10:07:34 AM","10:07:36 AM","10:11:31 AM",2,235,TRUE,1
50939,29/12/2021,64,"10:08:51 AM","10:09:46 AM","10:09:46 AM",55,0,TRUE,2
50940,29/12/2021,65,"10:09:33 AM","10:09:46 AM","10:22:59 AM",14,793,TRUE,0
50941,29/12/2021,66,"10:11:09 AM","10:11:09 AM","10:11:38 AM",0,29,TRUE,0
50942,29/12/2021,67,"10:14:13 AM","10:14:13 AM","10:23:52 AM",0,579,TRUE,2
50943,29/12/2021,68,"10:16:34 AM","10:16:34 AM","10:16:52 AM",0,18,TRUE,1
50944,29/12/2021,69,"10:17:29 AM","10:17:29 AM","10:35:17 AM",0,1068,TRUE,2
50945,29/12/2021,70,"10:18:04 AM","10:18:04 AM","10:24:58 AM",0,414,TRUE,1
50946,29/12/2021,71,"10:21:03 AM","10:22:59 AM","10:24:23 AM",116,84,FALSE,1
50947,29/12/2021,72,"10:22:23 AM","10:23:52 AM","10:25:17 AM",90,84,FALSE,2
50948,29/12/2021,73,"10:25:01 AM","10:25:01 AM","10:30:26 AM",0,325,TRUE,0
50949,29/12/2021,74,"10:25:42 AM","10:25:42 AM","10:30:46 AM",0,304,TRUE,1
50950,29/12/2021,75,"10:28:35 AM","10:28:35 AM","10:31:22 AM",0,167,TRUE,0
50951,29/12/2021,76,"10:29:17 AM","10:30:26 AM","10:30:56 AM",69,30,FALSE,2
50952,29/12/2021,77,"10:29:31 AM","10:30:46 AM","10:35:32 AM",75,286,FALSE,1
50953,29/12/2021,78,"10:30:41 AM","10:30:56 AM","10:39:27 AM",14,511,TRUE,1
50954,29/12/2021,79,"10:30:49 AM","10:31:22 AM","10:36:14 AM",33,291,TRUE,1
50955,29/12/2021,80,"10:31:48 AM","10:35:17 AM","10:38:25 AM",209,189,FALSE,1
50956,29/12/2021,81,"10:32:30 AM","10:35:32 AM","10:41:11 AM",182,339,FALSE,1
50957,29/12/2021,82,"10:35:32 AM","10:36:14 AM","10:44:54 AM",42,520,TRUE,2
50958,29/12/2021,83,"10:36:38 AM","10:38:25 AM","10:47:49 AM",107,563,FALSE,2
50959,29/12/2021,84,"10:41:11 AM","10:41:11 AM","10:41:37 AM",0,26,TRUE,1
50960,29/12/2021,85,"10:41:16 AM","10:41:16 AM","10:45:51 AM",0,275,TRUE,1
50961,29/12/2021,86,"10:43:36 AM","10:43:36 AM","10:54:22 AM",0,646,TRUE,1
50962,29/12/2021,87,"10:43:55 AM","10:44:54 AM","10:49:49 AM",59,295,TRUE,0
50963,29/12/2021,88,"10:45:04 AM","10:45:51 AM","10:57:51 AM",47,720,TRUE,2
50964,29/12/2021,89,"10:48:24 AM","10:48:24 AM","10:48:49 AM",0,24,TRUE,0
50965,29/12/2021,90,"10:49:34 AM","10:49:34 AM","10:49:42 AM",0,8,TRUE,1
50966,29/12/2021,91,"10:52:31 AM","10:52:31 AM","10:52:52 AM",0,21,TRUE,2
50967,29/12/2021,92,"10:52:42 AM","10:52:42 AM","10:53:06 AM",0,24,TRUE,1
50968,29/12/2021,93,"10:54:21 AM","10:54:21 AM","10:57:07 AM",0,166,TRUE,1
50969,29/12/2021,94,"10:54:52 AM","10:54:52 AM","11:15:06 AM",0,1214,TRUE,0
50970,29/12/2021,95,"10:57:58 AM","10:57:58 AM","10:58:52 AM",0,54,TRUE,1
50971,29/12/2021,96,"10:59:37 AM","10:59:37 AM","11:00:23 AM",0,46,TRUE,1
50972,29/12/2021,97,"10:59:43 AM","10:59:43 AM","11:06:46 AM",0,423,TRUE,2
50973,29/12/2021,98,"11:00:50 AM","11:00:50 AM","11:08:12 AM",0,441,TRUE,0
50974,29/12/2021,99,"11:01:15 AM","11:01:15 AM","11:05:09 AM",0,233,TRUE,1
50975,29/12/2021,100,"11:02:13 AM","11:05:09 AM","11:15:30 AM",176,621,FALSE,1
50976,29/12/2021,101,"11:02:17 AM","11:06:46 AM","11:13:09 AM",269,383,FALSE,0
50977,29/12/2021,102,"11:05:13 AM","11:08:12 AM","11:18:46 AM",179,634,FALSE,1
50978,29/12/2021,103,"11:12:29 AM","11:13:09 AM","11:24:30 AM",40,680,TRUE,0
50979,29/12/2021,104,"11:13:09 AM","11:15:06 AM","11:25:28 AM",116,622,FALSE,1
50980,29/12/2021,105,"11:15:11 AM","11:15:30 AM","11:19:44 AM",19,254,TRUE,0
50981,29/12/2021,106,"11:15:54 AM","11:18:46 AM","11:19:54 AM",171,69,FALSE,1
50982,29/12/2021,107,"11:16:27 AM","11:19:44 AM","11:20:10 AM",197,26,FALSE,1
50983,29/12/2021,108,"11:29:11 AM","11:29:11 AM","11:30:26 AM",0,75,TRUE,1
50984,29/12/2021,109,"11:29:28 AM","11:29:28 AM","11:30:44 AM",0,76,TRUE,1
50985,29/12/2021,110,"11:30:53 AM","11:30:53 AM","11:34:35 AM",0,222,TRUE,1
50986,29/12/2021,111,"11:33:16 AM","11:33:16 AM","11:35:13 AM",0,117,TRUE,1
50987,29/12/2021,112,"11:33:45 AM","11:33:45 AM","11:36:57 AM",0,191,TRUE,1
50988,29/12/2021,113,"11:34:28 AM","11:34:28 AM","11:37:52 AM",0,204,TRUE,0
50989,29/12/2021,114,"11:34:50 AM","11:34:50 AM","11:51:21 AM",0,991,TRUE,1
50990,29/12/2021,115,"11:36:50 AM","11:36:50 AM","11:41:59 AM",0,309,TRUE,1
50991,29/12/2021,116,"11:40:57 AM","11:40:57 AM","11:42:47 AM",0,109,TRUE,2
50992,29/12/2021,117,"11:47:50 AM","11:47:50 AM","11:48:06 AM",0,16,TRUE,1
50993,29/12/2021,118,"11:55:40 AM","11:55:40 AM","11:56:51 AM",0,71,TRUE,0
50994,29/12/2021,119,"12:05:55 PM","12:05:55 PM","12:28:15 PM",0,1340,TRUE,0
50995,29/12/2021,120,"12:07:57 PM","12:07:57 PM","12:09:15 PM",0,78,TRUE,1
50996,29/12/2021,121,"12:11:56 PM","12:11:56 PM","12:39:52 PM",0,1676,TRUE,2
50997,29/12/2021,122,"12:11:58 PM","12:11:58 PM","12:19:38 PM",0,460,TRUE,1
50998,29/12/2021,123,"12:12:30 PM","12:12:30 PM","12:17:47 PM",0,317,TRUE,0
50999,29/12/2021,124,"12:15:00 PM","12:17:47 PM","12:20:38 PM",166,171,FALSE,2
51000,29/12/2021,125,"12:16:05 PM","12:19:38 PM","12:32:38 PM",214,780,FALSE,0
51001,29/12/2021,126,"12:18:10 PM","12:20:38 PM","12:22:16 PM",148,99,FALSE,0
51002,29/12/2021,127,"12:18:36 PM","12:22:16 PM","12:23:30 PM",221,74,FALSE,0
51003,29/12/2021,128,"12:18:50 PM","12:23:30 PM","12:31:08 PM",281,458,FALSE,1
51004,29/12/2021,129,"12:19:41 PM","12:28:15 PM","12:37:19 PM",514,543,FALSE,1
51005,29/12/2021,130,"12:21:06 PM","12:31:08 PM","12:42:43 PM",602,695,FALSE,0
51006,29/12/2021,131,"12:21:22 PM","12:32:38 PM","12:33:08 PM",676,30,FALSE,1
51007,29/12/2021,132,"12:21:46 PM","12:33:08 PM","12:37:27 PM",681,259,FALSE,2
51008,29/12/2021,133,"12:22:15 PM","12:37:19 PM","12:48:23 PM",904,665,FALSE,2
51009,29/12/2021,134,"12:22:25 PM","12:37:27 PM","12:43:23 PM",902,356,FALSE,1
51010,29/12/2021,135,"12:23:30 PM","12:39:52 PM","12:40:05 PM",983,13,FALSE,0
51011,29/12/2021,136,"12:34:42 PM","12:40:05 PM","12:41:19 PM",322,74,FALSE,1
51012,29/12/2021,137,"12:37:05 PM","12:41:19 PM","12:41:23 PM",253,4,FALSE,1
51013,29/12/2021,138,"12:37:59 PM","12:41:23 PM","12:45:16 PM",204,232,FALSE,0
51014,29/12/2021,139,"12:39:55 PM","12:42:43 PM","12:46:55 PM",168,253,FALSE,2
51015,29/12/2021,140,"12:43:56 PM","12:43:56 PM","12:50:11 PM",0,374,TRUE,0
51016,29/12/2021,141,"12:44:59 PM","12:45:16 PM","12:55:00 PM",17,584,TRUE,0
51017,29/12/2021,142,"12:49:05 PM","12:49:05 PM","12:53:41 PM",0,276,TRUE,1
51018,29/12/2021,143,"12:53:26 PM","12:53:26 PM","12:56:49 PM",0,203,TRUE,0
51019,29/12/2021,144,"12:54:47 PM","12:54:47 PM","1:03:55 PM",0,548,TRUE,2
51020,29/12/2021,145,"12:57:38 PM","12:57:38 PM","1:13:23 PM",0,944,TRUE,1
51021,29/12/2021,146,"1:00:26 PM","1:00:26 PM","1:09:34 PM",0,548,TRUE,2
51022,29/12/2021,147,"1:02:02 PM","1:02:02 PM","1:07:18 PM",0,316,TRUE,0
51023,29/12/2021,148,"1:11:22 PM","1:11:22 PM","1:21:05 PM",0,583,TRUE,1
51024,29/12/2021,149,"1:13:28 PM","1:13:28 PM","1:13:48 PM",0,20,TRUE,1
51025,29/12/2021,150,"1:13:30 PM","1:13:30 PM","1:16:30 PM",0,180,TRUE,1
51026,29/12/2021,151,"1:13:36 PM","1:13:36 PM","1:17:35 PM",0,240,TRUE,1
51027,29/12/2021,152,"1:16:18 PM","1:16:18 PM","1:19:25 PM",0,187,TRUE,0
51028,29/12/2021,153,"1:17:31 PM","1:17:31 PM","1:18:55 PM",0,84,TRUE,2
51029,29/12/2021,154,"1:18:17 PM","1:18:17 PM","1:19:43 PM",0,86,TRUE,2
51030,29/12/2021,155,"1:19:03 PM","1:19:03 PM","1:24:02 PM",0,299,TRUE,1
51031,29/12/2021,156,"1:21:18 PM","1:21:18 PM","1:26:02 PM",0,284,TRUE,2
51032,29/12/2021,157,"1:21:25 PM","1:21:25 PM","1:28:27 PM",0,422,TRUE,0
51033,29/12/2021,158,"1:21:30 PM","1:21:30 PM","1:27:26 PM",0,355,TRUE,0
51034,29/12/2021,159,"1:23:10 PM","1:24:02 PM","1:24:21 PM",51,19,TRUE,0
51035,29/12/2021,160,"1:25:10 PM","1:25:10 PM","1:25:23 PM",0,13,TRUE,1
51036,29/12/2021,161,"1:29:12 PM","1:29:12 PM","1:37:08 PM",0,476,TRUE,2
51037,29/12/2021,162,"1:29:26 PM","1:29:26 PM","1:38:50 PM",0,565,TRUE,1
51038,29/12/2021,163,"1:31:09 PM","1:31:09 PM","1:32:45 PM",0,96,TRUE,1
51039,29/12/2021,164,"1:31:19 PM","1:31:19 PM","1:46:28 PM",0,910,TRUE,1
51040,29/12/2021,165,"1:31:47 PM","1:32:45 PM","1:33:44 PM",58,59,TRUE,1
51041,29/12/2021,166,"1:36:51 PM","1:36:51 PM","1:50:00 PM",0,789,TRUE,1
51042,29/12/2021,167,"1:37:34 PM","1:37:34 PM","1:38:03 PM",0,29,TRUE,2
51043,29/12/2021,168,"1:41:53 PM","1:41:53 PM","1:49:57 PM",0,484,TRUE,1
51044,29/12/2021,169,"1:46:48 PM","1:46:48 PM","1:49:10 PM",0,141,TRUE,0
51045,29/12/2021,170,"1:47:32 PM","1:47:32 PM","1:58:58 PM",0,686,TRUE,0
51046,29/12/2021,171,"1:47:43 PM","1:49:10 PM","1:53:16 PM",86,246,FALSE,0
51047,29/12/2021,172,"1:48:09 PM","1:49:57 PM","1:50:36 PM",108,39,FALSE,1
51048,29/12/2021,173,"1:49:22 PM","1:50:00 PM","1:56:32 PM",38,392,TRUE,0
51049,29/12/2021,174,"1:58:53 PM","1:58:53 PM","2:11:16 PM",0,743,TRUE,1
51050,29/12/2021,175,"1:59:03 PM","1:59:03 PM","2:04:43 PM",0,340,TRUE,2
51051,29/12/2021,176,"2:00:16 PM","2:00:16 PM","2:01:03 PM",0,47,TRUE,2
51052,29/12/2021,177,"2:01:47 PM","2:01:47 PM","2:07:19 PM",0,332,TRUE,0
51053,29/12/2021,178,"2:07:10 PM","2:07:10 PM","2:44:58 PM",0,2267,TRUE,0
51054,29/12/2021,179,"2:09:55 PM","2:09:55 PM","2:11:35 PM",0,100,TRUE,2
51055,29/12/2021,180,"2:13:43 PM","2:13:43 PM","2:14:02 PM",0,19,TRUE,1
51056,29/12/2021,181,"2:16:36 PM","2:16:36 PM","2:22:11 PM",0,335,TRUE,0
51057,29/12/2021,182,"2:20:25 PM","2:20:25 PM","2:21:50 PM",0,86,TRUE,1
